first_name,last_name,full_name,department,organization,country,leader,times_cited,team_id,position,api_name
Jayesh,Mudgal,"Jayesh, Mudgal",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Krishnadas, Nandakumar",24,2799,other,Jayesh
Krishnadas,Nandakumar,"Krishnadas, Nandakumar",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Krishnadas, Nandakumar",24,2799,leader,Krishnadas
Anila,Alexander,"Anila, Alexander",Sch Educ & Hlth,Cape Breton Univ,Canada,"Krishnadas, Nandakumar",24,2799,last,Anila
Sheetanshu,Kumar,"Sheetanshu, Kumar",Dermatol Venereol & Leprosy,All India Inst Med Sci,India,"Keshavamurthy, Vinay",5,2800,first,Sheetanshu
Sheetanshu,Kumar,"Sheetanshu, Kumar",Dermatol Venereol & Leprol,Postgrad Inst Med Educ & Res,India,"Keshavamurthy, Vinay",5,2800,other,Sheetanshu
Anuradha,Bishnoi,"Anuradha, Bishnoi",Dermatol Venereol & Leprol,Postgrad Inst Med Educ & Res,India,"Keshavamurthy, Vinay",5,2800,other,Anuradha
Keshavamurthy,Vinay,"Keshavamurthy, Vinay",Dermatol Venereol & Leprol,Postgrad Inst Med Educ & Res,India,"Keshavamurthy, Vinay",5,2800,"last, leader",Keshavamurthy
Urooj,Fatima,"Urooj, Fatima",Bot,Aligarh Muslim Univ,India,"Md Imtaiyaz, Hassan",6,2801,first,Urooj
Syed Saif Abbas,Rizvi,"Syed Saif Abbas, Rizvi",Surg,Brigham & Womens Hosp,USA,"Md Imtaiyaz, Hassan",6,2801,other,Syed
Saher,Fatima,"Saher, Fatima",Agr Microbiol,Aligarh Muslim Univ,India,"Md Imtaiyaz, Hassan",6,2801,other,Saher
Md Imtaiyaz,Hassan,"Md Imtaiyaz, Hassan",Ctr Interdisciplinary Res Basic Sci,Jamia Millia Islamia,India,"Md Imtaiyaz, Hassan",6,2801,"last, leader",Md
Abhishek,Singh,"Abhishek, Singh",Kolkata 700053,Zool Survey India,India,"Mukesh, Thakur",6,2802,first,Abhishek
Mukesh,Thakur,"Mukesh, Thakur",Kolkata 700053,Zool Survey India,India,"Mukesh, Thakur",6,2802,leader,Mukesh
Lalit Kumar,Sharma,"Lalit Kumar, Sharma",Kolkata 700053,Zool Survey India,India,"Mukesh, Thakur",6,2802,other,Lalit
Kailash,Chandra,"Kailash, Chandra",Kolkata 700053,Zool Survey India,India,"Mukesh, Thakur",6,2802,other,Kailash
Abhishek,Singh,"Abhishek, Singh",Gandhinagar 382007,Gujarat Forens Sci Univ,India,"Mukesh, Thakur",6,2802,last,Abhishek
Chinnu Sugavanam,Senthilkumar,"Chinnu Sugavanam, Senthilkumar",Cent Res Lab,Rajas Dent Coll & Hosp,India,"Chinnu Sugavanam, Senthilkumar",0,2803,"first, leader",Chinnu
Tahir Mohi Ud Din,Malla,"Tahir Mohi Ud Din, Malla",Canc Diagnost & Res Ctr,Sherikashmir Inst Med Sci,India,"Chinnu Sugavanam, Senthilkumar",0,2803,other,Tahir
Sameena,Akhter,"Sameena, Akhter",Res,Jawaharlal Nehru Canc Hosp & Res Ctr,India,"Chinnu Sugavanam, Senthilkumar",0,2803,other,Sameena
Narayanan,Ganesh,"Narayanan, Ganesh",Res,Jawaharlal Nehru Canc Hosp & Res Ctr,India,"Chinnu Sugavanam, Senthilkumar",0,2803,other,Narayanan
Nand Kishore,Sah,"Nand Kishore, Sah",Ara Bihar,Veer Kunwar Singh Univ,India,"Chinnu Sugavanam, Senthilkumar",0,2803,last,Nand
Harsh,Deora,"Harsh, Deora",Neurosurg,Natl Inst Mental Hlth & Neurosci,India,"Kanwaljeet, Garg",14,2804,first,Harsh
Shashwat,Mishra,"Shashwat, Mishra",Neurosurg,All India Inst Med Sci,India,"Kanwaljeet, Garg",14,2804,other,Shashwat
Kanwaljeet,Garg,"Kanwaljeet, Garg",Neurosurg,All India Inst Med Sci,India,"Kanwaljeet, Garg",14,2804,leader,Kanwaljeet
Vivek,Tandon,"Vivek, Tandon",Neurosurg,All India Inst Med Sci,India,"Kanwaljeet, Garg",14,2804,other,Vivek
Sachin,Borkar,"Sachin, Borkar",Neurosurg,All India Inst Med Sci,India,"Kanwaljeet, Garg",14,2804,other,Sachin
P Sarat,Chandra,"P Sarat, Chandra",Neurosurg,All India Inst Med Sci,India,"Kanwaljeet, Garg",14,2804,other,Chandra
Shashank Sharad,Kale,"Shashank Sharad, Kale",Neurosurg,All India Inst Med Sci,India,"Kanwaljeet, Garg",14,2804,other,Shashank
Manjul,Tripathi,"Manjul, Tripathi",Neurosurg,Postgrad Inst Med Educ & Res,India,"Kanwaljeet, Garg",14,2804,other,Manjul
Nagesh,Varshney,"Nagesh, Varshney",Neurosurg,Asha Brain & Spine Ctr,India,"Kanwaljeet, Garg",14,2804,other,Nagesh
Rupesh,Raut,"Rupesh, Raut",Neurosurg,King Edward Med Univ,Pakistan,"Kanwaljeet, Garg",14,2804,other,Rupesh
Bipin,Chaurasia,"Bipin, Chaurasia",Neurosurg,Bangabandhu Sheikh Mujib Med Univ,Bangladesh,"Kanwaljeet, Garg",14,2804,last,Bipin
Deepak K,Tempe,"Deepak K, Tempe",Excellence,Maulana Azad Med Coll,India,"Deepak K, Tempe",0,2805,"first, leader",Deepak
Deepak K,Tempe,"Deepak K, Tempe",New Delhi,Maulana Azad Med Coll,India,"Deepak K, Tempe",0,2805,leader,Deepak
Gopi C,Khilnani,"Gopi C, Khilnani",PSRI Inst Pulm Crit Care & Sleep Med,PSRI Hosp,India,"Deepak K, Tempe",0,2805,other,Gopi
J C,Passey,"J C, Passey",New Delhi,Lok Nayak Hosp,India,"Deepak K, Tempe",0,2805,other,Passey
B L,Sherwal,"B L, Sherwal",Delhi,Rajiv Gandhi Super Specialty Hosp,India,"Deepak K, Tempe",0,2805,last,Sherwal
Pubali,Mandal,"Pubali, Mandal",Environm Engn Div,Indian Inst Technol Kharagpur,India,"Ashok K, Gupta",4,2806,first,Pubali
Ashok K,Gupta,"Ashok K, Gupta",Environm Engn Div,Indian Inst Technol Kharagpur,India,"Ashok K, Gupta",4,2806,leader,Ashok
Brajesh K,Dubey,"Brajesh K, Dubey",Environm Engn Div,Indian Inst Technol Kharagpur,India,"Ashok K, Gupta",4,2806,last,Brajesh
Subham,Das,"Subham, Das",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Alex, Joseph",6,2807,first,Subham
K R,Anu,"K R, Anu",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Alex, Joseph",6,2807,other,Anu
Sumit Raosaheb,Birangal,"Sumit Raosaheb, Birangal",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Alex, Joseph",6,2807,other,Sumit
Alex,Joseph,"Alex, Joseph",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Alex, Joseph",6,2807,leader,Alex
Ajinkya Nitin,Nikam,"Ajinkya Nitin, Nikam",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Alex, Joseph",6,2807,other,Ajinkya
Abhijeet,Pandey,"Abhijeet, Pandey",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Alex, Joseph",6,2807,other,Abhijeet
Srinivas,Mutalik,"Srinivas, Mutalik",Manipal Coll Pharmaceut Sci,Manipal Acad Higher Educ,India,"Alex, Joseph",6,2807,last,Srinivas
Saniya,Mahendiratta,"Saniya, Mahendiratta",Pharmacol,PGIMER,India,"Bikash, Medhi",5,2808,first,Saniya
Phulen,Sarma,"Phulen, Sarma",Pharmacol,PGIMER,India,"Bikash, Medhi",5,2808,other,Phulen
Harish,Kumar,"Harish, Kumar",Pharmacol,PGIMER,India,"Bikash, Medhi",5,2808,other,Harish
Seema,Bansal,"Seema, Bansal",Pharmacol,PGIMER,India,"Bikash, Medhi",5,2808,other,Seema
Subodh,Kumar,"Subodh, Kumar",Pharmacol,PGIMER,India,"Bikash, Medhi",5,2808,other,Subodh
Ajay,Prakash,"Ajay, Prakash",Pharmacol,PGIMER,India,"Bikash, Medhi",5,2808,other,Ajay
Bikash,Medhi,"Bikash, Medhi",Pharmacol,PGIMER,India,"Bikash, Medhi",5,2808,leader,Bikash
Rakesh,Sehgal,"Rakesh, Sehgal",Parasitol,PGIMER,India,"Bikash, Medhi",5,2808,other,Rakesh
Gitika,Batra,"Gitika, Batra",Neurol,PGIMER,India,"Bikash, Medhi",5,2808,last,Gitika
Migita,D'cruz,"Migita, D'cruz",Psychiat,Natl Inst Mental Hlth & Neurosci NIMHANS,India,"Migita, D'cruz",13,2809,"first, leader",Migita
Debanjan,Banerjee,"Debanjan, Banerjee",Psychiat,Natl Inst Mental Hlth & Neurosci NIMHANS,India,"Migita, D'cruz",13,2809,last,Debanjan
Ankita,Bhatt,"Ankita, Bhatt",Hydro & Renewable Energy,Indian Inst Technol IIT Roorkee,India,"Sanjeev Kumar, Prajapati",6,2810,first,Ankita
Sanjeev Kumar,Prajapati,"Sanjeev Kumar, Prajapati",Hydro & Renewable Energy,Indian Inst Technol IIT Roorkee,India,"Sanjeev Kumar, Prajapati",6,2810,leader,Sanjeev
Pratham,Arora,"Pratham, Arora",Hydro & Renewable Energy,Indian Inst Technol IIT Roorkee,India,"Sanjeev Kumar, Prajapati",6,2810,last,Pratham
Vijay,Kumar,"Vijay, Kumar",Chem,Reg Ayurveda Res Inst Drug Dev,India,"Vijay, Kumar",5,2811,"first, leader",Vijay
Shyam Babu,Singh,"Shyam Babu, Singh",Ayurveda,Reg Ayurveda Res Inst Drug Dev,India,"Vijay, Kumar",5,2811,other,Shyam
Simranjeet,Singh,"Simranjeet, Singh",Biotechnol,Lovely Profess Univ,India,"Vijay, Kumar",5,2811,other,Simranjeet
Simranjeet,Singh,"Simranjeet, Singh",Mohali 160059,Punjab Biotechnol Incubators,India,"Vijay, Kumar",5,2811,other,Simranjeet
Simranjeet,Singh,"Simranjeet, Singh",Mohali 160059,Reg Adv Water Testing Lab,India,"Vijay, Kumar",5,2811,last,Simranjeet
Ananya Jyoti,Gogoi,"Ananya Jyoti, Gogoi",Anthropol,Gauhati Univ,India,"Ananya Jyoti, Gogoi",0,2812,"first, leader",Ananya
Chandana,Sarmah,"Chandana, Sarmah",Anthropol,Gauhati Univ,India,"Ananya Jyoti, Gogoi",0,2812,last,Chandana
Subhas,Khajanchi,"Subhas, Khajanchi",Math,Presidency Univ,India,"Kankan, Sarkar",25,2813,first,Subhas
Kankan,Sarkar,"Kankan, Sarkar",Math,Malda Coll,India,"Kankan, Sarkar",25,2813,"last, leader",Kankan
Sasanka,Ghosh,"Sasanka, Ghosh",Geog,Kazi Nazrul Univ,India,"Biswajeet, Pradhan",9,2814,first,Sasanka
Arijit,Das,"Arijit, Das",Geog,Univ Gour Banga,India,"Biswajeet, Pradhan",9,2814,other,Arijit
Tusar Kanti,Hembram,"Tusar Kanti, Hembram",Geog,Univ Gour Banga,India,"Biswajeet, Pradhan",9,2814,other,Tusar
Sunil,Saha,"Sunil, Saha",Geog,Univ Gour Banga,India,"Biswajeet, Pradhan",9,2814,other,Sunil
Biswajeet,Pradhan,"Biswajeet, Pradhan",Fac Engn & Informat Technol,Univ Technol Sydney,Australia,"Biswajeet, Pradhan",9,2814,leader,Biswajeet
Abdullah M,Alamri,"Abdullah M, Alamri",Geol Geophys,King Saud Univ,Arabia,"Biswajeet, Pradhan",9,2814,last,Abdullah
Abdul Arif,Khan,"Abdul Arif, Khan",Indian Council Med Res,Natl AIDS Res Inst,India,"Zakir, Khan",8,2815,first,Abdul
Zakir,Khan,"Zakir, Khan",Pathol & Lab Med,Cedars Sinai Med Ctr,USA,"Zakir, Khan",8,2815,leader,Zakir
Zakir,Khan,"Zakir, Khan",Biomed Sci,Cedars Sinai Med Ctr,USA,"Zakir, Khan",8,2815,"last, leader",Zakir
Megha,Thakur,"Megha, Thakur",Care & Publ Hlth Res Inst CAPHRI,Maastricht Univ,Netherlands,"Megha, Thakur",12,2816,"first, leader",Megha
Esther A,Boudewijns,"Esther A, Boudewijns",Care & Publ Hlth Res Inst CAPHRI,Maastricht Univ,Netherlands,"Megha, Thakur",12,2816,other,Esther
Onno C P,van Schayck,"Onno C P, van Schayck",Care & Publ Hlth Res Inst CAPHRI,Maastricht Univ,Netherlands,"Megha, Thakur",12,2816,other,Onno
Giridhara R,Babu,"Giridhara R, Babu",Publ Hlth Fdn India,Indian Inst Publ Hlth Hyderabad,India,"Megha, Thakur",12,2816,last,Giridhara
Ashwini,Shete,"Ashwini, Shete",MIDC,ICMR Natl AIDS Res Inst,India,"Ashwini, Shete",13,2817,"first, leader",Ashwini
Venkateshwar Reddy,Maryada,"Venkateshwar Reddy, Maryada",Bone & Joint Inst,Sunshine Hosp,India,"Praharsha, Mulpur",7,2818,first,Venkateshwar
Praharsha,Mulpur,"Praharsha, Mulpur",Bone & Joint Inst,Sunshine Hosp,India,"Praharsha, Mulpur",7,2818,leader,Praharsha
Annapareddy Venkata,Guravareddy,"Annapareddy Venkata, Guravareddy",Bone & Joint Inst,Sunshine Hosp,India,"Praharsha, Mulpur",7,2818,other,Annapareddy
Sudhir Kumar,Pedamallu,"Sudhir Kumar, Pedamallu",SVN Rd,Balaji Hosp,India,"Praharsha, Mulpur",7,2818,other,Sudhir
Bolgam,Vijay Bhasker,"Bolgam, Vijay Bhasker",175 RK Math Rd,Ravi Helios Hosp,India,"Praharsha, Mulpur",7,2818,last,Bolgam
Mohammed,Idhrees,"Mohammed, Idhrees",Cardiac & Aort Disorders,SIMS Hosp,India,"Mohamad, Bashir",0,2819,first,Mohammed
Mohamad,Bashir,"Mohamad, Bashir",Vasc Surg,Royal Blackburn Teaching Hosp,England,"Mohamad, Bashir",0,2819,leader,Mohamad
Mostafa,Mousavizadeh,"Mostafa, Mousavizadeh",Heart Valve Dis Res Ctr,Iran Univ Med Sci,Iran,"Mohamad, Bashir",0,2819,other,Mostafa
Saeid,Hosseini,"Saeid, Hosseini",Heart Valve Dis Res Ctr,Iran Univ Med Sci,Iran,"Mohamad, Bashir",0,2819,last,Saeid
Sneha,Singh,"Sneha, Singh",Ctr Bioinformat Computat & Syst Biol,Pathfinder Res & Training Fdn,India,"Aditya, Arya",0,2820,first,Sneha
Aditya,Arya,"Aditya, Arya",Ctr Bioinformat Computat & Syst Biol,Pathfinder Res & Training Fdn,India,"Aditya, Arya",0,2820,"last, leader",Aditya
Daniel,Balsalobre Lorente,"Daniel, Balsalobre Lorente",Polit Econ & Publ Finance Econ & Business St,Univ Castilla La Mancha,Spain,,8,2821,first,Daniel
Oana M,Driha,"Oana M, Driha",Int Econ Inst,Univ Alicante,Spain,,8,2821,other,Oana
Festus Victor,Bekun,"Festus Victor, Bekun",Fac Econ & Adm Sci,Istanbul Gelisim Univ,Turkey,,8,2821,other,Festus
Festus Victor,Bekun,"Festus Victor, Bekun",Sch Econ & Management,South Ural State Univ,Russia,,8,2821,other,Festus
Avik,Sinha,"Avik, Sinha",Ctr Excellence Sustainable Dev,Goa Inst Management,India,,8,2821,other,Avik
Festus Fatai,Adedoyin,"Festus Fatai, Adedoyin",Accounting Finance & Econ,Bournemouth Univ,England,,8,2821,last,Festus
Arnab Kumar,Mishra,"Arnab Kumar, Mishra",CSE,Natl Inst Technol,India,"Arnab Kumar, Mishra",9,2822,"first, leader",Arnab
Sujit Kumar,Das,"Sujit Kumar, Das",CSE,Natl Inst Technol,India,"Arnab Kumar, Mishra",9,2822,other,Sujit
Pinki,Roy,"Pinki, Roy",CSE,Natl Inst Technol,India,"Arnab Kumar, Mishra",9,2822,other,Pinki
Sivaji,Bandyopadhyay,"Sivaji, Bandyopadhyay",CSE,Natl Inst Technol,India,"Arnab Kumar, Mishra",9,2822,last,Sivaji
Atanu,Bhattacharjee,"Atanu, Bhattacharjee",Ctr Canc Epidemiol,Tata Mem Hosp,India,"Gajendra K, Vishwakarma",1,2823,first,Atanu
Atanu,Bhattacharjee,"Atanu, Bhattacharjee",Mumbai,Homi Bhabha Natl Inst,India,"Gajendra K, Vishwakarma",1,2823,other,Atanu
Gajendra K,Vishwakarma,"Gajendra K, Vishwakarma",Math & Comp,Indian Inst Technol ISM,India,"Gajendra K, Vishwakarma",1,2823,leader,Gajendra
Souvik,Banerjee,"Souvik, Banerjee",Math & Comp,Indian Inst Technol ISM,India,"Gajendra K, Vishwakarma",1,2823,other,Souvik
Sharvari,Shukla,"Sharvari, Shukla",Symbiosis Stat Inst,Symbiosis Int Univ,India,"Gajendra K, Vishwakarma",1,2823,last,Sharvari
Manish,Sarkar,"Manish, Sarkar",Biochem,Bose Inst,India,"Manish, Sarkar",13,2824,"first, leader",Manish
Soham,Saha,"Soham, Saha",Lab Percept & Memory,Inst Pasteur,France,"Manish, Sarkar",13,2824,other,Soham
Soham,Saha,"Soham, Saha",Unite Mixte Rech UMR 3571,CNRS,France,"Manish, Sarkar",13,2824,last,Soham
Manikanda Bharath,Karuppasamy,"Manikanda Bharath, Karuppasamy",Inst Ocean Management,Anna Univ,India,"Manikanda Bharath, Karuppasamy",16,2825,"first, leader",Manikanda
Srinivasalu,Seshachalam,"Srinivasalu, Seshachalam",Inst Ocean Management,Anna Univ,India,"Manikanda Bharath, Karuppasamy",16,2825,other,Srinivasalu
Usha,Natesan,"Usha, Natesan",Ctr Water Resources,Anna Univ,India,"Manikanda Bharath, Karuppasamy",16,2825,other,Usha
Ramamoorthy,Ayyamperumal,"Ramamoorthy, Ayyamperumal",Coll Earth & Environm Sci,Lanzhou Univ,China,"Manikanda Bharath, Karuppasamy",16,2825,other,Ramamoorthy
Shankar,Karuppannan,"Shankar, Karuppannan",Sch Appl Nat Sci,Adama Sci & Technol Univ,Ethiopia,"Manikanda Bharath, Karuppasamy",16,2825,other,Shankar
Gnanachandrasamy,Gopalakrishnan,"Gnanachandrasamy, Gopalakrishnan",Sch Geog & Planning,Sun Yat Sen Univ,China,"Manikanda Bharath, Karuppasamy",16,2825,other,Gnanachandrasamy
Nusrat,Nazir,"Nusrat, Nazir",Sch Earth Sci,Lanzhou Univ,China,"Manikanda Bharath, Karuppasamy",16,2825,last,Nusrat
Chundankuzhiyil Ulahannan,Thresia,"Chundankuzhiyil Ulahannan, Thresia",Bangalore,Inst Publ Hlth,India,"Chundankuzhiyil Ulahannan, Thresia",1,2826,"first, leader",Chundankuzhiyil
Prashanth Nuggehalli,Srinivas,"Prashanth Nuggehalli, Srinivas",Bangalore,Inst Publ Hlth,India,"Chundankuzhiyil Ulahannan, Thresia",1,2826,other,Prashanth
Katia Sarla,Mohindra,"Katia Sarla, Mohindra",Subaltern Hlth,Univ Ottawa,Canada,"Chundankuzhiyil Ulahannan, Thresia",1,2826,other,Katia
Katia Sarla,Mohindra,"Katia Sarla, Mohindra",Sch Epidemiol & Publ Hlth,Univ Ottawa,Canada,"Chundankuzhiyil Ulahannan, Thresia",1,2826,other,Katia
Chettiparambil Kumaran,Jagadeesan,"Chettiparambil Kumaran, Jagadeesan",Directorate Hlth Serv,Gen Hosp Junct,India,"Chundankuzhiyil Ulahannan, Thresia",1,2826,last,Chettiparambil
S B,Santhosh,"S B, Santhosh",Pharmaceut Chem,JSS Acad Higher Educ & Res,India,"S B, Santhosh",0,2827,"first, leader",Santhosh
A Mohamed Sheik,Tharik,"A Mohamed Sheik, Tharik",Pharmaceut Chem,JSS Acad Higher Educ & Res,India,"S B, Santhosh",0,2827,other,Tharik
M J N,Chandrasekar,"M J N, Chandrasekar",Pharmaceut Chem,JSS Acad Higher Educ & Res,India,"S B, Santhosh",0,2827,other,Chandrasekar
S B,Santhosh,"S B, Santhosh",Pharmaceut Anal,JSS Acad Higher Educ & Res,India,"S B, Santhosh",0,2827,leader,Santhosh
A Mohamed Sheik,Tharik,"A Mohamed Sheik, Tharik",Pharmaceut Anal,JSS Acad Higher Educ & Res,India,"S B, Santhosh",0,2827,other,Tharik
M J N,Chandrasekar,"M J N, Chandrasekar",Pharmaceut Anal,JSS Acad Higher Educ & Res,India,"S B, Santhosh",0,2827,other,Chandrasekar
M Susitra,Manjari,"M Susitra, Manjari",SPDC Div,CSIR,India,"S B, Santhosh",0,2827,other,Manjari
R,Balakrishnan,"R, Balakrishnan",Grad Sch,Konkuk Univ,Korea,"S B, Santhosh",0,2827,other,Balakrishnan
N,Muruganandam,"N, Muruganandam",Div Virol,Reg Med Res Ctr ICMR,India,"S B, Santhosh",0,2827,last,Muruganandam
Anil Kumar,Katare,"Anil Kumar, Katare",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,first,Anil
Kavya,Yalamanchili,"Kavya, Yalamanchili",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,other,Kavya
Nitin,Kulshrestha,"Nitin, Kulshrestha",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,other,Nitin
Durga Prasad,Mindala,"Durga Prasad, Mindala",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,other,Durga
Sumit,Roy,"Sumit, Roy",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,other,Sumit
Rahul,Kalgotra,"Rahul, Kalgotra",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,other,Rahul
Anil Kumar,Katare,"Anil Kumar, Katare",Acad Sci & Innovat Res AcSIR,CSIR,India,"Bishander, Singh",0,2828,other,Anil
Kavya,Yalamanchili,"Kavya, Yalamanchili",Acad Sci & Innovat Res AcSIR,CSIR,India,"Bishander, Singh",0,2828,other,Kavya
Nitin,Kulshrestha,"Nitin, Kulshrestha",Acad Sci & Innovat Res AcSIR,CSIR,India,"Bishander, Singh",0,2828,other,Nitin
Durga Prasad,Mindala,"Durga Prasad, Mindala",Acad Sci & Innovat Res AcSIR,CSIR,India,"Bishander, Singh",0,2828,other,Durga
Sumit,Roy,"Sumit, Roy",Acad Sci & Innovat Res AcSIR,CSIR,India,"Bishander, Singh",0,2828,other,Sumit
Rahul,Kalgotra,"Rahul, Kalgotra",Acad Sci & Innovat Res AcSIR,CSIR,India,"Bishander, Singh",0,2828,other,Rahul
Bikarma,Singh,"Bikarma, Singh",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,other,Bikarma
Bikarma,Singh,"Bikarma, Singh",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,other,Bikarma
Pooja,Shukla,"Pooja, Shukla",Natl Bot Res Inst,CSIR,India,"Bishander, Singh",0,2828,other,Pooja
Sandeep,Gupta,"Sandeep, Gupta",Reg Serv Div,Indra Gandhi Natl Open Univ,India,"Bishander, Singh",0,2828,other,Sandeep
Bishander,Singh,"Bishander, Singh",Bot,Veer Kunwar Singh Univ,India,"Bishander, Singh",0,2828,leader,Bishander
Rajendra,Bhanwaria,"Rajendra, Bhanwaria",Indian Inst Integrat Med,CSIR,India,"Bishander, Singh",0,2828,other,Rajendra
Ashok Kumar,Sharma,"Ashok Kumar, Sharma",Chem Engn,Ujjain Engn Coll,India,"Bishander, Singh",0,2828,other,Ashok
Sarita,Sharma,"Sarita, Sharma",Chem Engn,Ujjain Engn Coll,India,"Bishander, Singh",0,2828,other,Sarita
Sneha,Sneha,"Sneha, Sneha",Cent Inst Med & Aromat Plants,CSIR,India,"Bishander, Singh",0,2828,last,Sneha
Nalini M,Guda,"Nalini M, Guda",Aurora StLukes Med Ctr,Milwaukee & GI Associates,USA,"Nalini M, Guda",6,2829,"first, leader",Nalini
Douglas,Faigel,"Douglas, Faigel",Gastroenterol & Hepatol,Mayo Clin,USA,"Nalini M, Guda",6,2829,other,Douglas
Fabian,Emura,"Fabian, Emura",Adv Endoscopy,Emura Ctr Latinoamer,Colombia,"Nalini M, Guda",6,2829,other,Fabian
Fabian,Emura,"Fabian, Emura",Gastroenterol Div,Univ La Sabana,Colombia,"Nalini M, Guda",6,2829,other,Fabian
Duvvur Nageshwar,Reddy,"Duvvur Nageshwar, Reddy",Hyderabad,Asian Inst Gatroenterol,India,"Nalini M, Guda",6,2829,other,Duvvur
Jean Fracois,Rey,"Jean Fracois, Rey",Hepatogastroenterol,Inst Arnault Tzanck,France,"Nalini M, Guda",6,2829,other,Jean
Dong Wan,Seo,"Dong Wan, Seo",Gastroenterol,Asan Med Ctr,Korea,"Nalini M, Guda",6,2829,other,Dong
Tibor,Gyokeres,"Tibor, Gyokeres",Gastroenterol,Hungarian Def Forces,Hungary,"Nalini M, Guda",6,2829,other,Tibor
Hisao,Tajiri,"Hisao, Tajiri",Innovat Intervent Endoscopy Res,Jikei Univ,Japan,"Nalini M, Guda",6,2829,last,Hisao
Mayuri,Trivedi,"Mayuri, Trivedi",Med,LTMG Hosp,India,"Mayuri, Trivedi",3,2830,"first, leader",Mayuri
Meera,Shah,"Meera, Shah",Med,LTMG Hosp,India,"Mayuri, Trivedi",3,2830,other,Meera
Niteen D,Karnik,"Niteen D, Karnik",Med,LTMG Hosp,India,"Mayuri, Trivedi",3,2830,other,Niteen
Aakash,Shingada,"Aakash, Shingada",Nephrol,Kidney Associates Pvt Ltd,India,"Mayuri, Trivedi",3,2830,other,Aakash
Umesh,Khanna,"Umesh, Khanna",Nephrol,Kidney Associates Pvt Ltd,India,"Mayuri, Trivedi",3,2830,other,Umesh
Raja,Ramachandran,"Raja, Ramachandran",Nephrol,PGIMER,India,"Mayuri, Trivedi",3,2830,last,Raja
Varalakshmi,Perumal,"Varalakshmi, Perumal",Madras Inst Technol,Anna Univ,India,"Varalakshmi, Perumal",7,2831,"first, leader",Varalakshmi
Vasumathi,Narayanan,"Vasumathi, Narayanan",Madras Inst Technol,Anna Univ,India,"Varalakshmi, Perumal",7,2831,other,Vasumathi
Sakthi Jaya Sundar,Rajasekar,"Sakthi Jaya Sundar, Rajasekar",Melmaruvathur,Melmaruvathur Adhiparasakthi Inst Med Sci & Res,India,"Varalakshmi, Perumal",7,2831,last,Sakthi
Viroj,Wiwanitkit,"Viroj, Wiwanitkit",Pune 411018,Dr DY Patil Univ,India,"Viroj, Wiwanitkit",2,2832,"first, leader",Viroj
Swapan K,Chatterjee,"Swapan K, Chatterjee",Kolkata,Mol Pharma Pvt Ltd,India,"Swapan K, Chatterjee",7,2833,"first, leader",Swapan
Snigdha,Saha,"Snigdha, Saha",Kolkata,Mol Pharma Pvt Ltd,India,"Swapan K, Chatterjee",7,2833,other,Snigdha
Maria Nilda M,Munoz,"Maria Nilda M, Munoz",Tuguegarao City,Cagayan State Univ,Philippines,"Swapan K, Chatterjee",7,2833,other,Maria
Maria Nilda M,Munoz,"Maria Nilda M, Munoz",Manila,De La Salle Univ,Philippines,"Swapan K, Chatterjee",7,2833,last,Maria
Rachel,Samson,"Rachel, Samson",Ghaziabad,Acad Sci & Innovat Res AcSIR,India,"Mahesh S, Dharne",19,2834,first,Rachel
Govinda R,Navale,"Govinda R, Navale",Ghaziabad,Acad Sci & Innovat Res AcSIR,India,"Mahesh S, Dharne",19,2834,other,Govinda
Mahesh S,Dharne,"Mahesh S, Dharne",Ghaziabad,Acad Sci & Innovat Res AcSIR,India,"Mahesh S, Dharne",19,2834,leader,Mahesh
Rachel,Samson,"Rachel, Samson",Natl Collect Ind Microorganisms NCIM,CSIR Natl Chem Lab,India,"Mahesh S, Dharne",19,2834,other,Rachel
Govinda R,Navale,"Govinda R, Navale",Natl Collect Ind Microorganisms NCIM,CSIR Natl Chem Lab,India,"Mahesh S, Dharne",19,2834,other,Govinda
Mahesh S,Dharne,"Mahesh S, Dharne",Natl Collect Ind Microorganisms NCIM,CSIR Natl Chem Lab,India,"Mahesh S, Dharne",19,2834,"last, leader",Mahesh
Moumita,Mukherjee,"Moumita, Mukherjee",Kalyani,Natl Inst Biomed Genom,India,"Srikanta, Goswami",5,2835,first,Moumita
